"GEO_ID","id"
"S0502_C04_100E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)"
"S0502_C04_100M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars)"
"S0502_C04_101E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0502_C04_101M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income"
"S0502_C04_102E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0502_C04_102M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Social Security income!!Mean Social Security income (dollars)"
"S0502_C04_103E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0502_C04_103M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income"
"S0502_C04_104E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0502_C04_104M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0502_C04_105E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0502_C04_105M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income"
"S0502_C04_106E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0502_C04_106M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0502_C04_107E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0502_C04_107M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income"
"S0502_C04_108E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0502_C04_108M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With retirement income!!Mean retirement income (dollars)"
"S0502_C04_109E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0502_C04_109M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!With Food Stamp/SNAP benefits"
"S0502_C04_110E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Median Household income (dollars)"
"S0502_C04_110M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Median Household income (dollars)"
"S0502_C04_111E","Estimate!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Average number of workers per household"
"S0502_C04_111M","Margin of Error!!Foreign born; Entered before 2000!!INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Households!!Average number of workers per household"
"S0502_C04_112E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0502_C04_112M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined"
"S0502_C04_113E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0502_C04_113M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level"
"S0502_C04_114E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level"
"S0502_C04_114M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level"
"S0502_C04_115E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 200 percent of the poverty level"
"S0502_C04_115M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 200 percent of the poverty level"
"S0502_C04_116E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families"
"S0502_C04_116M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families"
"S0502_C04_117E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years"
"S0502_C04_117M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years"
"S0502_C04_118E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 5 years only"
"S0502_C04_118M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 5 years only"
"S0502_C04_119E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family"
"S0502_C04_119M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family"
"S0502_C04_120E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 18 years"
"S0502_C04_120M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 18 years"
"S0502_C04_121E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 5 years only"
"S0502_C04_121M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Married-couple family!!With related children of the householder under 5 years only"
"S0502_C04_122E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family"
"S0502_C04_122M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family"
"S0502_C04_123E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 18 years"
"S0502_C04_123M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 18 years"
"S0502_C04_124E","Estimate!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 5 years only"
"S0502_C04_124M","Margin of Error!!Foreign born; Entered before 2000!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 5 years only"
"S0502_C04_125E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units"
"S0502_C04_125M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units"
"S0502_C04_126E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0502_C04_126M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units"
"S0502_C04_127E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0502_C04_127M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units"
"S0502_C04_128E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0502_C04_128M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit"
"S0502_C04_129E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0502_C04_129M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!HOUSING TENURE!!Average household size of renter-occupied unit"
"S0502_C04_130E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!1 room"
"S0502_C04_130M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!1 room"
"S0502_C04_131E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S0502_C04_131M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!2 or 3 rooms"
"S0502_C04_132E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S0502_C04_132M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!4 or 5 rooms"
"S0502_C04_133E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S0502_C04_133M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!6 or 7 rooms"
"S0502_C04_134E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!8 or more rooms"
"S0502_C04_134M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!ROOMS!!8 or more rooms"
"S0502_C04_135E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!Median number of rooms"
"S0502_C04_135M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!Median number of rooms"
"S0502_C04_136E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!1.01 or more occupants per room"
"S0502_C04_136M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!1.01 or more occupants per room"
"S0502_C04_137E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!VEHICLES AVAILABLE!!None"
"S0502_C04_137M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!VEHICLES AVAILABLE!!None"
"S0502_C04_138E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!VEHICLES AVAILABLE!!1 or more"
"S0502_C04_138M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!VEHICLES AVAILABLE!!1 or more"
"S0502_C04_139E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0502_C04_139M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!SELECTED CHARACTERISTICS!!No telephone service available"
"S0502_C04_140E","Estimate!!Foreign born; Entered before 2000!!Occupied housing units!!SELECTED CHARACTERISTICS!!Limited English Speaking Households"
"S0502_C04_140M","Margin of Error!!Foreign born; Entered before 2000!!Occupied housing units!!SELECTED CHARACTERISTICS!!Limited English Speaking Households"
"S0502_C04_141E","Estimate!!Foreign born; Entered before 2000!!Owner-occupied housing units"
"S0502_C04_141M","Margin of Error!!Foreign born; Entered before 2000!!Owner-occupied housing units"
"S0502_C04_142E","Estimate!!Foreign born; Entered before 2000!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C04_142M","Margin of Error!!Foreign born; Entered before 2000!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C04_143E","Estimate!!Foreign born; Entered before 2000!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C04_143M","Margin of Error!!Foreign born; Entered before 2000!!Owner-occupied housing units!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C04_144E","Estimate!!Foreign born; Entered before 2000!!Renter-occupied housing units"
"S0502_C04_144M","Margin of Error!!Foreign born; Entered before 2000!!Renter-occupied housing units"
"S0502_C04_145E","Estimate!!Foreign born; Entered before 2000!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C04_145M","Margin of Error!!Foreign born; Entered before 2000!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than 30 percent"
"S0502_C04_146E","Estimate!!Foreign born; Entered before 2000!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
"S0502_C04_146M","Margin of Error!!Foreign born; Entered before 2000!!Renter-occupied housing units!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!30 percent or more"
